"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592033751",812,0,0.40,0.00,1400,5099,13,236664.05,54018.49,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033753",812,0,0.40,0.00,1400,5099,13,236664.05,54018.49,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033755",812,0,0.40,0.00,1400,5099,13,236664.05,54018.49,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033757",812,0,0.40,0.00,1400,5099,13,236664.05,54018.49,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033759",812,0,0.40,0.00,1400,5099,13,236664.05,54018.49,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033761",812,0,0.40,0.00,1400,5099,13,236664.05,54018.49,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033763",812,0,0.40,0.00,1400,5099,13,236664.05,54018.49,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033765",812,0,0.40,0.00,1400,5099,13,236664.05,54018.49,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033767",813,0,0.00,0.00,1400,5317,13,236664.05,53971.78,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000
"None","Aggregated","1592033769",814,0,0.10,0.00,1400,5653,13,279196.19,56881.29,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000
"None","Aggregated","1592033771",814,0,0.10,0.00,1400,5653,13,279196.19,56881.29,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000
"None","Aggregated","1592033773",814,0,0.10,0.00,1400,5653,13,279196.19,56881.29,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000
"None","Aggregated","1592033775",814,0,0.10,0.00,1400,5653,13,279196.19,56881.29,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000,279000
"None","Aggregated","1592033777",815,0,0.20,0.00,1400,6009,13,295560.24,56831.19,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000
"None","Aggregated","1592033779",815,0,0.20,0.00,1400,6009,13,295560.24,56831.19,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000
"None","Aggregated","1592033781",815,0,0.20,0.00,1400,6009,13,295560.24,56831.19,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000
"None","Aggregated","1592033783",815,0,0.20,0.00,1400,6009,13,295560.24,56831.19,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000
"None","Aggregated","1592033785",815,0,0.20,0.00,1400,6009,13,295560.24,56831.19,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000
"None","Aggregated","1592033787",815,0,0.20,0.00,1400,6009,13,295560.24,56831.19,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000
"None","Aggregated","1592033789",815,0,0.20,0.00,1400,6009,13,295560.24,56831.19,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000
"None","Aggregated","1592033791",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000
"None","Aggregated","1592033793",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000
"None","Aggregated","1592033795",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000
"None","Aggregated","1592033797",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000
"None","Aggregated","1592033799",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000
"None","Aggregated","1592033801",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000
"None","Aggregated","1592033803",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000
"None","Aggregated","1592033805",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000
"None","Aggregated","1592033807",816,0,0.00,0.00,1400,6239,13,295560.24,56924.94,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000,193000
"None","Aggregated","1592033809",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033811",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033813",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033815",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033817",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033819",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033821",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033823",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033825",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000,267000
"None","Aggregated","1592033827",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033829",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033831",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033833",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033835",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033837",817,0,0.00,0.00,1500,6559,13,295560.24,57018.46,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033839",818,0,0.00,0.00,1500,6889,13,295560.24,56968.37,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033841",818,0,0.00,0.00,1500,6889,13,295560.24,56968.37,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000
"None","Aggregated","1592033843",818,0,0.00,0.00,1500,6889,13,295560.24,56968.37,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000
"None","Aggregated","1592033845",818,0,0.00,0.00,1500,6889,13,295560.24,56968.37,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000
"None","Aggregated","1592033847",818,0,0.00,0.00,1500,6889,13,295560.24,56968.37,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000
"None","Aggregated","1592033849",819,0,0.10,0.00,1500,7196,13,295560.24,57061.61,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000,277000
"None","Aggregated","1592033851",820,0,0.10,0.00,1500,7652,13,381035.81,57011.59,277000,277000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033853",820,0,0.10,0.00,1500,7652,13,381035.81,57011.59,277000,277000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033855",820,0,0.10,0.00,1500,7652,13,381035.81,57011.59,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033857",820,0,0.10,0.00,1500,7652,13,381035.81,57011.59,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033859",820,0,0.10,0.00,1500,7652,13,381035.81,57011.59,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033861",820,0,0.10,0.00,1500,7652,13,381035.81,57011.59,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033863",820,0,0.10,0.00,1500,7652,13,381035.81,57011.59,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033865",820,0,0.10,0.00,1500,7652,13,381035.81,57011.59,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033867",821,0,0.00,0.00,1500,8083,13,381035.81,59892.59,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000,381000
"None","Aggregated","1592033869",821,0,0.00,0.00,1500,8083,13,381035.81,59892.59,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000
"None","Aggregated","1592033871",821,0,0.00,0.00,1500,8083,13,381035.81,59892.59,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000
"None","Aggregated","1592033873",821,0,0.00,0.00,1500,8083,13,381035.81,59892.59,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000
"None","Aggregated","1592033875",821,0,0.00,0.00,1500,8083,13,381035.81,59892.59,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000
"None","Aggregated","1592033877",823,0,0.10,0.00,1500,8382,13,381035.81,59965.27,261000,261000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000
"None","Aggregated","1592033879",823,0,0.10,0.00,1500,8382,13,381035.81,59965.27,261000,261000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000
"None","Aggregated","1592033881",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,261000,261000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033883",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,261000,261000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033885",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,261000,261000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033888",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033890",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033892",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033894",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033896",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033898",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000,328000
"None","Aggregated","1592033900",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033902",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033904",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033906",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033908",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033910",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033912",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033914",824,0,0.20,0.00,1500,8770,13,381035.81,60052.04,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033916",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033918",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033920",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033922",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033924",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033926",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033928",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033930",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033932",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000,222000
"None","Aggregated","1592033934",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033936",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033938",825,0,0.00,0.00,1500,9028,13,381035.81,60138.60,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592033940",826,0,0.00,0.00,1500,9021,13,381035.81,60121.81,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592033942",826,0,0.00,0.00,1500,9021,13,381035.81,60121.81,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592033944",826,0,0.00,0.00,1500,9021,13,381035.81,60121.81,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592033946",826,0,0.00,0.00,1500,9021,13,381035.81,60121.81,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592033948",827,0,0.10,0.00,1500,9011,13,381035.81,60105.07,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592033950",827,0,0.10,0.00,1500,9011,13,381035.81,60105.07,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592033952",828,0,0.20,0.00,1500,9003,13,381035.81,60088.36,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
"None","Aggregated","1592033954",829,0,0.10,0.00,1500,9376,13,381035.81,60176.71,2300,2300,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000
"None","Aggregated","1592033956",829,0,0.10,0.00,1500,9376,13,381035.81,60176.71,2300,2300,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000
"None","Aggregated","1592033958",829,0,0.10,0.00,1500,9376,13,381035.81,60176.71,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000
"None","Aggregated","1592033960",831,0,0.20,0.00,1500,10398,13,475347.41,60211.64,392000,392000,475000,475000,475000,475000,475000,475000,475000,475000,475000,475000
"None","Aggregated","1592033962",831,0,0.20,0.00,1500,10398,13,475347.41,60211.64,392000,392000,475000,475000,475000,475000,475000,475000,475000,475000,475000,475000
"None","Aggregated","1592033964",833,0,0.30,0.00,1500,10714,13,475347.41,60356.82,318000,392000,392000,475000,475000,475000,475000,475000,475000,475000,475000,475000
"None","Aggregated","1592033966",833,0,0.30,0.00,1500,10714,13,475347.41,60356.82,392000,392000,475000,475000,475000,475000,475000,475000,475000,475000,475000,475000
"None","Aggregated","1592033968",833,0,0.30,0.00,1500,10714,13,475347.41,60356.82,284000,284000,475000,475000,475000,475000,475000,475000,475000,475000,475000,475000
"None","Aggregated","1592033970",833,0,0.30,0.00,1500,10714,13,475347.41,60356.82,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000
"None","Aggregated","1592033972",833,0,0.30,0.00,1500,10714,13,475347.41,60356.82,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000
"None","Aggregated","1592033974",833,0,0.30,0.00,1500,10714,13,475347.41,60356.82,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000
"None","Aggregated","1592033976",833,0,0.30,0.00,1500,10714,13,475347.41,60356.82,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000
"None","Aggregated","1592033978",834,0,0.00,0.00,1500,10703,13,475347.41,60339.93,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000
"None","Aggregated","1592033980",834,0,0.00,0.00,1500,10703,13,475347.41,60339.93,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000
"None","Aggregated","1592033982",834,0,0.00,0.00,1500,10703,13,475347.41,60339.93,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
"None","Aggregated","1592033984",834,0,0.00,0.00,1500,10703,13,475347.41,60339.93,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
"None","Aggregated","1592033986",834,0,0.00,0.00,1500,10703,13,475347.41,60339.93,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
"None","Aggregated","1592033988",834,0,0.00,0.00,1500,10703,13,475347.41,60339.93,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
"None","Aggregated","1592033990",835,0,0.10,0.00,1500,10693,13,475347.41,60272.15,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
"None","Aggregated","1592033992",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,1800,1800,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
"None","Aggregated","1592033994",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
"None","Aggregated","1592033996",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
"None","Aggregated","1592033998",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
"None","Aggregated","1592034000",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
"None","Aggregated","1592034002",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
"None","Aggregated","1592034004",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
"None","Aggregated","1592034006",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
"None","Aggregated","1592034008",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034010",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034012",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034014",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034016",836,0,0.10,0.00,1500,10682,13,475347.41,60204.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034018",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000
"None","Aggregated","1592034020",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000
"None","Aggregated","1592034022",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000
"None","Aggregated","1592034024",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000
"None","Aggregated","1592034026",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000
"None","Aggregated","1592034028",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000
"None","Aggregated","1592034030",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000
"None","Aggregated","1592034032",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000,422000
"None","Aggregated","1592034034",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034036",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034038",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034040",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034042",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034044",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034046",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034048",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034050",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592034051",838,0,0.00,0.00,1500,11541,13,475347.41,61003.09,0,0,0,0,0,0,0,0,0,0,0,0
